Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
14787,1991,3,BISHAN,5 ROOM,04 TO 06,121.0,IMPROVED,1985,93,178000.0,Central,5.0
14788,1991,3,BISHAN,5 ROOM,04 TO 06,120.0,IMPROVED,1986,94,125000.0,Central,5.0
14789,1991,3,BISHAN,5 ROOM,10 TO 12,120.0,IMPROVED,1986,94,187000.0,Central,11.0
14790,1991,3,BISHAN,5 ROOM,19 TO 21,120.0,IMPROVED,1986,94,180000.0,Central,20.0
15634,1991,4,BISHAN,3 ROOM,07 TO 09,68.0,IMPROVED,1973,81,40000.0,Central,8.0
15635,1991,4,BISHAN,3 ROOM,04 TO 06,68.0,IMPROVED,1973,81,40000.0,Central,5.0
15636,1991,4,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,81,39000.0,Central,11.0
15637,1991,4,BISHAN,3 ROOM,10 TO 12,67.0,NEW GENERATION,1985,93,60000.0,Central,11.0
15638,1991,4,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1986,94,49000.0,Central,5.0
15639,1991,4,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1985,93,48000.0,Central,5.0
15640,1991,4,BISHAN,3 ROOM,01 TO 03,64.0,SIMPLIFIED,1985,93,53000.0,Central,2.0
15641,1991,4,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1986,94,65000.0,Central,5.0
15642,1991,4,BISHAN,4 ROOM,01 TO 03,105.0,MODEL A,1985,93,125000.0,Central,2.0
15643,1991,4,BISHAN,4 ROOM,10 TO 12,105.0,MODEL A,1986,94,133999.0,Central,11.0
15644,1991,4,BISHAN,4 ROOM,04 TO 06,84.0,SIMPLIFIED,1986,94,70000.0,Central,5.0
15645,1991,4,BISHAN,4 ROOM,07 TO 09,89.0,SIMPLIFIED,1987,95,82000.0,Central,8.0
15646,1991,4,BISHAN,4 ROOM,07 TO 09,89.0,SIMPLIFIED,1985,93,105000.0,Central,8.0
15647,1991,4,BISHAN,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1986,94,120000.0,Central,8.0
15648,1991,4,BISHAN,4 ROOM,04 TO 06,91.0,SIMPLIFIED,1986,94,70000.0,Central,5.0
15649,1991,4,BISHAN,5 ROOM,07 TO 09,121.0,IMPROVED,1985,93,135000.0,Central,8.0
16547,1991,5,BISHAN,3 ROOM,04 TO 06,68.0,IMPROVED,1973,81,36000.0,Central,5.0
16548,1991,5,BISHAN,3 ROOM,07 TO 09,68.0,IMPROVED,1973,81,40000.0,Central,8.0
16549,1991,5,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,81,40000.0,Central,8.0
16550,1991,5,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,81,40000.0,Central,11.0
16551,1991,5,BISHAN,3 ROOM,07 TO 09,67.0,NEW GENERATION,1984,92,59000.0,Central,8.0
16552,1991,5,BISHAN,3 ROOM,07 TO 09,67.0,NEW GENERATION,1984,92,59000.0,Central,8.0
16553,1991,5,BISHAN,3 ROOM,10 TO 12,64.0,SIMPLIFIED,1986,94,63000.0,Central,11.0
16554,1991,5,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1986,94,43000.0,Central,5.0
16555,1991,5,BISHAN,4 ROOM,04 TO 06,105.0,MODEL A,1985,93,115000.0,Central,5.0
16556,1991,5,BISHAN,4 ROOM,01 TO 03,92.0,NEW GENERATION,1984,92,95000.0,Central,2.0
16557,1991,5,BISHAN,4 ROOM,04 TO 06,84.0,SIMPLIFIED,1986,94,97000.0,Central,5.0
16558,1991,5,BISHAN,4 ROOM,10 TO 12,84.0,SIMPLIFIED,1986,94,83000.0,Central,11.0
16559,1991,5,BISHAN,4 ROOM,01 TO 03,89.0,SIMPLIFIED,1985,93,110000.0,Central,2.0
